time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
15.310,9,FAULT,4,BOARD_PCI,5,0,669,45,653,12.21,1990,-0.62,2024,-0.26,88,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,44084,1640161,1640,2082,2151,2095,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.333,9,FAULT,4,BOARD_PCI,5,0,628,45,652,12.19,1989,-0.64,2024,-0.26,26,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,44884,1640181,1640,2087,2151,2095,2076,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.356,9,FAULT,4,BOARD_PCI,5,0,615,45,655,12.25,1989,-0.64,2024,-0.26,51,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,45684,1640201,1640,2079,2151,2093,2072,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.380,9,FAULT,4,BOARD_PCI,5,0,602,45,652,12.19,1992,-0.60,2024,-0.26,27,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,46484,1640221,1640,2083,2151,2094,2074,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.403,9,FAULT,4,BOARD_PCI,5,0,581,45,654,12.23,1988,-0.65,2024,-0.26,73,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,47284,1640241,1640,2086,2151,2092,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.428,9,FAULT,4,BOARD_PCI,5,0,534,45,651,12.17,1991,-0.61,2024,-0.26,67,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,48884,1640281,1640,2086,2151,2094,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.451,9,FAULT,4,BOARD_PCI,5,0,504,45,653,12.21,1989,-0.64,2024,-0.26,60,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,49684,1640301,1640,2089,2151,2094,2074,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.475,9,FAULT,4,BOARD_PCI,5,0,477,45,653,12.21,1985,-0.68,2024,-0.26,27,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,50484,1640321,1640,2082,2151,2095,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.498,9,FAULT,4,BOARD_PCI,5,0,444,45,653,12.21,1983,-0.70,2024,-0.26,28,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,51284,1640341,1640,2081,2151,2092,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.522,9,FAULT,4,BOARD_PCI,5,0,401,45,654,12.23,1989,-0.64,2024,-0.26,40,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,52084,1640361,1640,2079,2151,2092,2072,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.547,9,FAULT,4,BOARD_PCI,5,0,295,45,653,12.21,1989,-0.64,2024,-0.26,80,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,53684,1640401,1640,2082,2151,2094,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.570,9,FAULT,4,BOARD_PCI,5,0,252,45,653,12.21,1987,-0.66,2024,-0.26,82,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,54484,1640421,1640,2087,2151,2095,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.593,9,FAULT,4,BOARD_PCI,5,0,205,45,654,12.23,1988,-0.65,2024,-0.26,84,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,55284,1640441,1640,2080,2151,2093,2072,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.617,9,FAULT,4,BOARD_PCI,5,0,165,45,653,12.21,1990,-0.62,2024,-0.26,69,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,56084,1640461,1640,2082,2151,2091,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.640,9,FAULT,4,BOARD_PCI,5,0,138,45,654,12.23,1991,-0.61,2024,-0.26,37,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,56884,1640481,1640,2081,2151,2092,2070,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.665,9,FAULT,4,BOARD_PCI,5,0,45,45,652,12.19,1990,-0.62,2024,-0.26,29,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,58484,1640521,1640,2081,2151,2093,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.688,9,FAULT,4,BOARD_PCI,5,0,42,45,654,12.23,1987,-0.66,2024,-0.26,53,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,59284,1640541,1640,2081,2151,2092,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.712,9,FAULT,4,BOARD_PCI,5,0,41,45,652,12.19,1991,-0.61,2024,-0.26,75,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,60084,1640561,1640,2079,2151,2094,2072,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.735,9,FAULT,4,BOARD_PCI,5,0,42,45,653,12.21,1989,-0.64,2024,-0.26,30,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,60884,1640581,1640,2084,2151,2094,2068,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.759,9,FAULT,4,BOARD_PCI,5,0,43,45,653,12.21,1989,-0.64,2024,-0.26,36,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,61684,1640601,1640,2076,2151,2092,2070,2151,2151,+0.3,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.783,9,FAULT,4,BOARD_PCI,5,0,44,45,653,12.21,1989,-0.64,2024,-0.26,31,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,63284,1640641,1640,2082,2151,2092,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.806,9,FAULT,4,BOARD_PCI,5,0,44,45,653,12.21,1990,-0.62,2024,-0.26,77,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,64084,1640661,1640,2089,2151,2093,2068,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.830,9,FAULT,4,BOARD_PCI,5,0,44,45,653,12.21,1987,-0.66,2024,-0.26,30,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,64884,1640681,1640,2085,2151,2093,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.854,9,FAULT,4,BOARD_PCI,5,0,45,45,655,12.25,1991,-0.61,2024,-0.26,78,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,65684,1640701,1640,2079,2151,2096,2074,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.877,9,FAULT,4,BOARD_PCI,5,0,40,45,653,12.21,1988,-0.65,2024,-0.26,34,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,66484,1640721,1640,2080,2151,2091,2071,2151,2151,+0.3,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.901,9,FAULT,4,BOARD_PCI,5,0,41,45,654,12.23,1989,-0.64,2024,-0.26,48,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,67284,1640741,1640,2082,2151,2092,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
15.925,9,FAULT,4,BOARD_PCI,5,0,44,45,652,12.19,1990,-0.62,2024,-0.26,33,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,68884,1640781,1640,2080,2151,2091,2070,2151,2151,+0.3,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.948,9,FAULT,4,BOARD_PCI,5,0,42,45,654,12.23,1986,-0.67,2024,-0.26,49,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,69684,1640801,1640,2085,2151,2091,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.972,9,FAULT,4,BOARD_PCI,5,0,40,45,654,12.23,1989,-0.64,2024,-0.26,71,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,70484,1640821,1640,2081,2151,2093,2074,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
15.995,9,FAULT,4,BOARD_PCI,5,0,42,45,650,12.15,1990,-0.62,2024,-0.26,34,147,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,71284,1640841,1640,2091,2151,2091,2073,2151,2151,+0.5,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.019,9,FAULT,4,BOARD_PCI,5,0,41,45,654,12.23,1990,-0.62,2024,-0.26,32,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,72084,1640861,1640,2082,2151,2094,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
16.043,9,FAULT,4,BOARD_PCI,5,0,42,45,654,12.23,1990,-0.62,2024,-0.26,57,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,73684,1640901,1640,2080,2151,2092,2070,2151,2151,+0.3,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.067,9,FAULT,4,BOARD_PCI,5,0,41,45,652,12.19,1988,-0.65,2024,-0.26,72,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,74484,1640921,1640,2081,2151,2095,2070,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.090,9,FAULT,4,BOARD_PCI,5,0,42,45,654,12.23,1992,-0.60,2024,-0.26,67,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,75284,1640941,1640,2085,2151,2093,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
16.114,9,FAULT,4,BOARD_PCI,5,0,42,45,652,12.19,1992,-0.60,2024,-0.26,64,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,76084,1640961,1640,2086,2151,2092,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
16.137,9,FAULT,4,BOARD_PCI,5,0,41,45,653,12.21,1988,-0.65,2024,-0.26,60,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,76884,1640981,1640,2082,2151,2094,2074,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.162,9,FAULT,4,BOARD_PCI,5,0,44,45,651,12.17,1989,-0.64,2024,-0.26,64,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,78484,1641021,1641,2081,2151,2094,2076,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.185,9,FAULT,4,BOARD_PCI,5,0,39,45,650,12.15,1995,-0.57,2024,-0.26,67,147,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,79284,1641041,1641,2084,2151,2093,2074,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.209,9,FAULT,4,BOARD_PCI,5,0,43,45,653,12.21,1988,-0.65,2024,-0.26,69,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,80084,1641061,1641,2089,2151,2093,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.232,9,FAULT,4,BOARD_PCI,5,0,40,45,653,12.21,1997,-0.55,2024,-0.26,57,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,80884,1641081,1641,2079,2151,2092,2069,2151,2151,+0.3,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.255,9,FAULT,4,BOARD_PCI,5,0,42,45,653,12.21,1989,-0.64,2024,-0.26,33,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,81684,1641101,1641,2085,2151,2092,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
16.281,9,FAULT,4,BOARD_PCI,5,0,43,45,654,12.23,1991,-0.61,2024,-0.26,38,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,83284,1641141,1641,2087,2151,2096,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.304,9,FAULT,4,BOARD_PCI,5,0,46,45,653,12.21,1993,-0.59,2024,-0.26,55,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,84084,1641161,1641,2078,2151,2093,2074,2151,2151,+0.3,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.327,9,FAULT,4,BOARD_PCI,5,0,40,45,653,12.21,1991,-0.61,2024,-0.26,63,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,84884,1641181,1641,2087,2151,2094,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.351,9,FAULT,4,BOARD_PCI,5,0,42,45,655,12.25,1989,-0.64,2024,-0.26,34,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,85684,1641201,1641,2081,2151,2096,2076,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.374,9,FAULT,4,BOARD_PCI,5,0,42,45,653,12.21,1987,-0.66,2024,-0.26,41,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,86484,1641221,1641,2090,2151,2097,2074,2151,2151,+0.5,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.397,9,FAULT,4,BOARD_PCI,5,0,41,45,650,12.15,1994,-0.58,2024,-0.26,68,147,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,87284,1641241,1641,2081,2151,2094,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.423,9,FAULT,4,BOARD_PCI,5,0,42,45,653,12.21,1982,-0.71,2024,-0.26,41,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,88884,1641281,1641,2086,2151,2093,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.445,9,FAULT,4,BOARD_PCI,5,0,43,45,654,12.23,1992,-0.60,2024,-0.26,62,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,89684,1641301,1641,2082,2151,2093,2076,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.469,9,FAULT,4,BOARD_PCI,5,0,42,45,653,12.21,1991,-0.61,2024,-0.26,36,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,90484,1641321,1641,2085,2151,2093,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.492,9,FAULT,4,BOARD_PCI,5,0,40,45,652,12.19,1989,-0.64,2024,-0.26,65,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,91284,1641341,1641,2083,2151,2095,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.516,9,FAULT,4,BOARD_PCI,5,0,36,45,655,12.25,1989,-0.64,2024,-0.26,34,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,92084,1641361,1641,2084,2151,2094,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.541,9,FAULT,4,BOARD_PCI,5,0,44,45,650,12.15,1995,-0.57,2024,-0.26,34,147,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,93684,1641401,1641,2083,2151,2096,2070,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.564,9,FAULT,4,BOARD_PCI,5,0,34,45,652,12.19,1987,-0.66,2024,-0.26,60,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,94484,1641421,1641,2083,2151,2093,2076,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.8,0.8,-0.6,-0.4,-16.7,16.7
16.587,9,FAULT,4,BOARD_PCI,5,0,41,45,653,12.21,1994,-0.58,2024,-0.26,36,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,95284,1641441,1641,2083,2151,2093,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.611,9,FAULT,4,BOARD_PCI,5,0,41,45,653,12.21,1995,-0.57,2024,-0.26,62,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,96084,1641461,1641,2082,2151,2094,2075,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.634,9,FAULT,4,BOARD_PCI,5,0,44,45,653,12.21,1990,-0.62,2024,-0.26,39,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,96884,1641481,1641,2083,2151,2093,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.659,9,FAULT,4,BOARD_PCI,5,0,43,45,653,12.21,1990,-0.62,2024,-0.26,48,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,98484,1641521,1641,2081,2151,2094,2072,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.682,9,FAULT,4,BOARD_PCI,5,0,43,45,653,12.21,1993,-0.59,2024,-0.26,36,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,99284,1641541,1641,2085,2151,2093,2071,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.706,9,FAULT,4,BOARD_PCI,5,0,43,45,655,12.25,1991,-0.61,2024,-0.26,52,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,100084,1641561,1641,2082,2151,2094,2070,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.729,9,FAULT,4,BOARD_PCI,5,0,42,45,655,12.25,1990,-0.62,2024,-0.26,50,149,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,100884,1641581,1641,2084,2151,2092,2070,2151,2151,+0.4,+1.1,+0.5,+0.2,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
16.753,9,FAULT,4,BOARD_PCI,5,0,42,45,651,12.17,1985,-0.68,2024,-0.26,39,148,120,2000,0,0,0,1,0,0,0,0,129610,1,30179,616459,0,101684,1641601,1641,2087,2151,2092,2073,2151,2151,+0.4,+1.1,+0.5,+0.3,+1.1,+1.1,0.5,1.1,+0.3,+1.1,17.1,1.1,+17.1,-14.7,-0.5,-0.7,0.7,-0.6,-0.4,-16.7,16.7
