time_s,state,state_name,fault,fault_name,currentStep,direction,throttle,dutyPct,vbusRaw,vbus_V,ibusRaw,ibus_A,ibusMax,ibusMax_A,bemfRaw,zcThreshold,stepPeriod,eRPM,goodZcCount,risingZcWorks,fallingZcWorks,zcSynced,zcConfirmedCount,zcTimeoutForceCount,hwzcEnabled,hwzcPhase,hwzcTotalZcCount,hwzcTotalMissCount,hwzcStepPeriodHR,hwzcNoiseReject,clpciTripCount,fpciTripCount,systemTick,uptimeSec,iaRaw,ibRaw,iaMax,iaMin,ibMax,ibMin,ia_A,ib_A,iaPkPos_A,iaPkNeg_A,ibPkPos_A,ibPkNeg_A,iaPkMag_A,ibPkMag_A,iaAtFault_A,ibAtFault_A,iaPkAtFault_A,ibPkAtFault_A,iaPkPosAtFault_A,iaPkNegAtFault_A,ibusPkPos_A,ibusPkNeg_A,ibusPkMag_A,ibusAtFault_A,ibusPkPosAtFault_A,ibusPkNegAtFault_A,ibusPkAtFault_A
10.269,6,CL,0,NONE,4,0,1194,31,1308,24.45,2015,-0.36,2135,0.94,212,204,80,69391,4,1,1,1,4,0,1,3,39551,0,14411,522185,0,0,25723,25,2109,2148,2978,1548,2148,2148,+0.7,+1.1,+10.0,-5.4,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-8.8,8.8,+0.0,+0.0,+0.0,0.0
10.292,6,CL,0,NONE,0,0,1194,31,1309,24.47,2017,-0.33,2135,0.94,166,204,80,69372,4,1,1,1,4,0,1,3,39685,0,14415,523792,0,0,25743,25,2218,2148,2971,1569,2148,2148,+1.8,+1.1,+9.9,-5.2,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-8.7,8.7,+0.0,+0.0,+0.0,0.0
10.316,6,CL,0,NONE,2,0,1195,31,1306,24.42,2017,-0.33,2135,0.94,233,204,80,69516,4,1,1,1,4,0,1,3,39819,0,14385,525403,0,0,25763,25,2003,2148,2928,1533,2148,2148,-0.5,+1.1,+9.5,-5.5,+1.1,+1.1,9.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.1,9.1,+0.0,+0.0,+0.0,0.0
10.340,6,CL,0,NONE,0,0,1194,31,1303,24.36,2007,-0.44,2135,0.94,185,203,80,69458,4,1,1,1,4,0,1,3,40087,0,14397,528613,0,0,25803,25,2183,2148,2975,1567,2148,2148,+1.5,+1.1,+10.0,-5.2,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.3,9.3,+0.0,+0.0,+0.0,0.0
10.363,6,CL,0,NONE,2,0,1196,31,1309,24.47,2021,-0.29,2135,0.94,166,203,80,69444,4,1,1,1,4,0,1,3,40221,0,14400,530216,0,0,25823,25,2028,2148,2965,1551,2148,2148,-0.2,+1.1,+9.9,-5.3,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.6,10.6,+0.0,+0.0,+0.0,0.0
10.387,6,CL,0,NONE,3,0,1196,31,1310,24.49,2025,-0.25,2135,0.94,50,204,80,64288,4,1,1,1,4,0,1,1,40354,0,15555,531807,0,0,25843,25,2944,2148,2951,1550,2148,2148,+9.6,+1.1,+9.7,-5.4,+1.1,+1.1,9.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.7,10.7,+0.0,+0.0,+0.0,0.0
10.410,6,CL,0,NONE,5,0,1192,31,1310,24.49,2021,-0.29,2135,0.94,35,204,80,64374,4,1,1,1,4,0,1,3,40488,0,15534,533417,0,0,25863,25,2050,2148,2936,1573,2148,2148,+0.0,+1.1,+9.5,-5.1,+1.1,+1.1,9.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.9,-9.1,9.1,+0.0,+0.0,+0.0,0.0
10.434,6,CL,0,NONE,1,0,1191,31,1312,24.53,2028,-0.22,2135,0.94,151,203,80,66181,4,1,1,1,4,0,1,3,40622,0,15110,535000,0,0,25883,25,1857,2148,2934,1552,2148,2148,-2.1,+1.1,+9.5,-5.3,+1.1,+1.1,9.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.1,9.1,+0.0,+0.0,+0.0,0.0
10.459,6,CL,0,NONE,5,0,1191,30,1309,24.47,2020,-0.30,2135,0.94,385,203,80,69352,4,1,1,1,4,0,1,2,40889,0,14419,538231,0,0,25923,25,2171,2148,2986,1556,2148,2148,+1.3,+1.1,+10.1,-5.3,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-8.7,8.7,+0.0,+0.0,+0.0,0.0
10.482,6,CL,0,NONE,0,0,1190,30,1306,24.42,2015,-0.36,2135,0.94,156,203,80,69352,4,1,1,1,4,0,1,3,41023,0,14419,539829,0,0,25943,25,2201,2148,2658,1601,2148,2148,+1.6,+1.1,+6.6,-4.8,+1.1,+1.1,6.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.9,-5.2,5.2,+0.0,+0.0,+0.0,0.0
10.505,6,CL,0,NONE,1,0,1190,30,1311,24.51,2025,-0.25,2135,0.94,238,203,80,69454,4,1,1,1,4,0,1,2,41155,0,14398,541411,0,0,25963,25,2085,2148,2648,1621,2148,2148,+0.4,+1.1,+6.5,-4.6,+1.1,+1.1,6.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-4.3,4.3,+0.0,+0.0,+0.0,0.0
10.529,6,CL,0,NONE,3,0,1193,31,1309,24.47,2025,-0.25,2135,0.94,382,202,80,69454,4,1,1,1,4,0,1,2,41289,0,14398,543016,0,0,25983,25,2059,2148,2653,1623,2148,2148,+0.1,+1.1,+6.5,-4.6,+1.1,+1.1,6.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-4.5,4.5,+0.0,+0.0,+0.0,0.0
10.552,6,CL,0,NONE,4,0,1187,30,1312,24.53,2013,-0.38,2135,0.94,149,202,80,69324,4,1,1,1,4,0,1,2,41423,0,14425,544626,0,0,26003,26,2105,2148,2658,1621,2148,2148,+0.6,+1.1,+6.6,-4.6,+1.1,+1.1,6.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.9,-4.5,4.5,+0.0,+0.0,+0.0,0.0
10.578,6,CL,0,NONE,1,0,1189,30,1306,24.42,2022,-0.28,2135,0.94,376,203,80,69434,4,1,1,1,4,0,1,2,41689,0,14402,547801,0,0,26043,26,2115,2148,2654,1623,2148,2148,+0.7,+1.1,+6.5,-4.6,+1.1,+1.1,6.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-4.4,4.4,+0.0,+0.0,+0.0,0.0
10.600,6,CL,0,NONE,2,0,1190,30,1312,24.53,2020,-0.30,2135,0.94,157,203,80,69333,4,1,1,1,4,0,1,3,41823,0,14423,549407,0,0,26063,26,2018,2148,2651,1623,2148,2148,-0.3,+1.1,+6.5,-4.6,+1.1,+1.1,6.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-4.7,4.7,+0.0,+0.0,+0.0,0.0
10.623,6,CL,0,NONE,3,0,1188,30,1310,24.49,2023,-0.27,2135,0.94,258,203,80,69271,4,1,1,1,4,0,1,2,41955,0,14436,550967,0,0,26083,26,1989,2148,2977,1561,2148,2148,-0.6,+1.1,+10.0,-5.2,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.2,9.2,+0.0,+0.0,+0.0,0.0
10.647,6,CL,0,NONE,4,0,1188,30,1308,24.45,2009,-0.42,2135,0.94,245,203,80,68483,4,1,1,1,4,0,1,3,42089,0,14602,552499,0,0,26103,26,2105,2148,2974,1577,2148,2148,+0.6,+1.1,+10.0,-5.1,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.9,9.9,+0.0,+0.0,+0.0,0.0
10.671,6,CL,0,NONE,5,0,1189,30,1311,24.51,2022,-0.28,2135,0.94,4,203,80,63275,4,1,1,1,4,0,1,3,42222,0,15804,554037,0,0,26123,26,1809,2148,3001,1546,2148,2148,-2.6,+1.1,+10.2,-5.4,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.1,10.1,+0.0,+0.0,+0.0,0.0
10.695,6,CL,0,NONE,2,0,1186,30,1310,24.49,2019,-0.31,2135,0.94,308,202,80,69372,4,1,1,1,4,0,1,3,42489,0,14415,557158,0,0,26163,26,1944,2148,2976,1528,2148,2148,-1.1,+1.1,+10.0,-5.6,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.7,9.7,+0.0,+0.0,+0.0,0.0
10.719,6,CL,0,NONE,3,0,1185,30,1310,24.49,2028,-0.22,2135,0.94,48,203,80,62782,4,1,1,1,4,0,1,1,42622,0,15928,558697,0,0,26183,26,2974,2148,3000,1557,2148,2148,+10.0,+1.1,+10.2,-5.3,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.7,9.7,+0.0,+0.0,+0.0,0.0
10.742,6,CL,0,NONE,5,0,1189,30,1309,24.47,2017,-0.33,2135,0.94,204,203,80,69401,4,1,1,1,4,0,1,2,42755,0,14409,560264,0,0,26203,26,2235,2148,2987,1542,2148,2148,+2.0,+1.1,+10.1,-5.4,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.8,9.8,+0.0,+0.0,+0.0,0.0
10.766,6,CL,0,NONE,0,0,1180,30,1305,24.40,2011,-0.40,2135,0.94,246,203,80,68662,4,1,1,1,4,0,1,3,42889,0,14564,561821,0,0,26223,26,2151,2148,2987,1570,2148,2148,+1.1,+1.1,+10.1,-5.1,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-10.1,10.1,+0.0,+0.0,+0.0,0.0
10.789,6,CL,0,NONE,2,0,1190,30,1309,24.47,2017,-0.33,2135,0.94,137,203,80,65608,4,1,1,1,4,0,1,2,43022,0,15242,563394,0,0,26243,26,2000,2148,2992,1564,2148,2148,-0.5,+1.1,+10.2,-5.2,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.2,10.2,+0.0,+0.0,+0.0,0.0
10.812,6,CL,0,NONE,3,0,1190,30,1312,24.53,2021,-0.29,2135,0.94,260,203,80,71250,4,1,1,1,4,0,1,2,43155,0,14035,564902,0,0,26263,26,1988,2148,2994,1533,2148,2148,-0.6,+1.1,+10.2,-5.5,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.9,9.9,+0.0,+0.0,+0.0,0.0
10.838,6,CL,0,NONE,5,0,1195,31,1309,24.47,2027,-0.23,2135,0.94,5,203,80,63873,4,1,1,1,4,0,1,1,43422,0,15656,568010,0,0,26303,26,2230,2148,2981,1558,2148,2148,+2.0,+1.1,+10.0,-5.3,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.8,9.8,+0.0,+0.0,+0.0,0.0
10.860,6,CL,0,NONE,1,0,1192,30,1306,24.42,2017,-0.33,2135,0.94,256,203,80,68638,4,1,1,1,4,0,1,2,43555,0,14569,569578,0,0,26323,26,2109,2148,2986,1573,2148,2148,+0.7,+1.1,+10.1,-5.1,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-10.3,10.3,+0.0,+0.0,+0.0,0.0
10.884,6,CL,0,NONE,3,0,1190,30,1309,24.47,2016,-0.34,2135,0.94,383,203,80,70185,4,1,1,1,4,0,1,2,43689,0,14248,571153,0,0,26343,26,2045,2148,2987,1563,2148,2148,-0.0,+1.1,+10.1,-5.2,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.0,10.0,+0.0,+0.0,+0.0,0.0
10.907,6,CL,0,NONE,4,0,1192,31,1308,24.45,2010,-0.41,2135,0.94,139,202,80,70140,4,1,1,1,4,0,1,3,43823,0,14257,572706,0,0,26363,26,2107,2148,2994,1578,2148,2148,+0.6,+1.1,+10.2,-5.1,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.1,10.1,+0.0,+0.0,+0.0,0.0
10.931,6,CL,0,NONE,5,0,1187,30,1309,24.47,2017,-0.33,2135,0.94,210,202,80,69396,4,1,1,1,4,0,1,2,43955,0,14410,574286,0,0,26383,26,2240,2148,2993,1547,2148,2148,+2.1,+1.1,+10.2,-5.4,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.0,9.0,+0.0,+0.0,+0.0,0.0
10.956,6,CL,0,NONE,2,0,1192,31,1311,24.51,2016,-0.34,2135,0.94,137,203,80,64193,4,1,1,1,4,0,1,2,44222,0,15578,577425,0,0,26423,26,2007,2148,2985,1538,2148,2148,-0.4,+1.1,+10.1,-5.5,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.3,10.3,+0.0,+0.0,+0.0,0.0
10.979,6,CL,0,NONE,3,0,1190,30,1310,24.49,2024,-0.26,2135,0.94,254,202,80,70303,4,1,1,1,4,0,1,2,44355,0,14224,578979,0,0,26443,26,1970,2148,2997,1542,2148,2148,-0.8,+1.1,+10.2,-5.4,+1.1,+1.1,10.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.2,10.2,+0.0,+0.0,+0.0,0.0
11.002,6,CL,0,NONE,4,0,1190,30,1307,24.44,2014,-0.37,2135,0.94,246,203,80,68198,4,1,1,1,4,0,1,3,44489,0,14663,580555,0,0,26463,26,2103,2148,3014,1556,2148,2148,+0.6,+1.1,+10.4,-5.3,+1.1,+1.1,10.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.0,10.0,+0.0,+0.0,+0.0,0.0
11.026,6,CL,0,NONE,5,0,1186,30,1312,24.53,2023,-0.27,2135,0.94,5,203,80,63015,4,1,1,1,4,0,1,1,44622,0,15869,582059,0,0,26483,26,2239,2148,2961,1579,2148,2148,+2.1,+1.1,+9.8,-5.0,+1.1,+1.1,9.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.5,9.5,+0.0,+0.0,+0.0,0.0
11.049,6,CL,0,NONE,1,0,1188,30,1308,24.45,2016,-0.34,2135,0.94,254,202,80,68794,4,1,1,1,4,0,1,2,44755,0,14536,583628,0,0,26503,26,2106,2148,2959,1539,2148,2148,+0.6,+1.1,+9.8,-5.5,+1.1,+1.1,9.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.8,9.8,+0.0,+0.0,+0.0,0.0
11.074,6,CL,0,NONE,3,0,1190,30,1307,24.44,2027,-0.23,2135,0.94,140,202,80,64024,4,1,1,1,4,0,1,3,45022,0,15619,586859,0,0,26543,26,2269,2148,2939,1572,2148,2148,+2.4,+1.1,+9.6,-5.1,+1.1,+1.1,9.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-8.0,8.0,+0.0,+0.0,+0.0,0.0
11.097,6,CL,0,NONE,4,0,1186,30,1308,24.45,2016,-0.34,2135,0.94,234,202,80,69285,4,1,1,1,4,0,1,3,45155,0,14433,588462,0,0,26563,26,2109,2148,2903,1572,2148,2148,+0.7,+1.1,+9.2,-5.1,+1.1,+1.1,9.2,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.4,9.4,+0.0,+0.0,+0.0,0.0
11.121,6,CL,0,NONE,5,0,1182,30,1308,24.45,2025,-0.25,2135,0.94,124,201,80,64114,4,1,1,1,4,0,1,3,45288,0,15597,590054,0,0,26583,26,2322,2148,2924,1549,2148,2148,+2.9,+1.1,+9.4,-5.4,+1.1,+1.1,9.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-8.9,8.9,+0.0,+0.0,+0.0,0.0
11.144,6,CL,0,NONE,0,0,1183,30,1310,24.49,2010,-0.41,2135,0.94,191,202,80,69396,4,1,1,1,4,0,1,3,45421,0,14410,591666,0,0,26603,26,2246,2148,2972,1568,2148,2148,+2.1,+1.1,+9.9,-5.2,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.1,9.1,+0.0,+0.0,+0.0,0.0
11.168,6,CL,0,NONE,1,0,1185,30,1310,24.49,2023,-0.27,2135,0.94,206,202,80,70987,4,1,1,1,4,0,1,2,45553,0,14087,593254,0,0,26623,26,2019,2148,2965,1544,2148,2148,-0.3,+1.1,+9.9,-5.4,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.6,-9.7,9.7,+0.0,+0.0,+0.0,0.0
11.193,6,CL,0,NONE,3,0,1187,30,1309,24.47,2028,-0.22,2135,0.94,189,202,80,64230,4,1,1,1,4,0,1,3,45820,0,15569,596485,0,0,26663,26,2098,2148,2909,1555,2148,2148,+0.5,+1.1,+9.3,-5.3,+1.1,+1.1,9.3,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-8.7,8.7,+0.0,+0.0,+0.0,0.0
11.216,6,CL,0,NONE,5,0,1185,30,1311,24.51,2010,-0.41,2135,0.94,384,202,80,69228,4,1,1,1,4,0,1,2,45953,0,14445,598094,0,0,26683,26,2113,2148,2947,1552,2148,2148,+0.7,+1.1,+9.7,-5.3,+1.1,+1.1,9.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-10.3,10.3,+0.0,+0.0,+0.0,0.0
11.239,6,CL,0,NONE,5,0,1181,30,1309,24.47,2028,-0.22,2135,0.94,25,202,80,64139,4,1,1,1,4,0,1,1,46086,0,15591,599708,0,0,26703,26,2002,2148,2941,1552,2148,2148,-0.5,+1.1,+9.6,-5.3,+1.1,+1.1,9.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-9.4,9.4,+0.0,+0.0,+0.0,0.0
11.263,6,CL,0,NONE,1,0,1188,30,1310,24.49,2017,-0.33,2135,0.94,325,202,80,69223,4,1,1,1,4,0,1,2,46219,0,14446,601343,0,0,26723,26,2109,2148,2935,1547,2148,2148,+0.7,+1.1,+9.5,-5.4,+1.1,+1.1,9.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-8.7,8.7,+0.0,+0.0,+0.0,0.0
11.286,6,CL,0,NONE,2,0,1189,30,1309,24.47,2017,-0.33,2135,0.94,227,203,80,69362,4,1,1,1,4,0,1,3,46353,0,14417,603040,0,0,26743,26,1996,2148,2831,1557,2148,2148,-0.6,+1.1,+8.4,-5.3,+1.1,+1.1,8.4,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,-0.2,-7.6,7.6,+0.0,+0.0,+0.0,0.0
11.310,6,CL,0,NONE,3,0,1190,30,1307,24.44,2028,-0.22,2135,0.94,127,202,80,64238,4,1,1,1,4,0,1,3,46486,0,15567,604641,0,0,26763,26,2334,2148,2747,1594,2148,2148,+3.1,+1.1,+7.5,-4.9,+1.1,+1.1,7.5,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-6.3,6.3,+0.0,+0.0,+0.0,0.0
11.335,6,CL,0,NONE,0,0,1194,31,1309,24.47,2003,-0.48,2135,0.94,177,203,80,69285,4,1,1,1,4,0,1,3,46753,0,14433,607872,0,0,26803,26,2207,2148,2770,1594,2148,2148,+1.7,+1.1,+7.8,-4.9,+1.1,+1.1,7.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-6.3,6.3,+0.0,+0.0,+0.0,0.0
11.358,6,CL,0,NONE,2,0,1195,31,1307,24.44,2016,-0.34,2135,0.94,142,203,80,70531,4,1,1,1,4,0,1,2,46887,0,14178,609496,0,0,26823,26,2023,2148,2974,1553,2148,2148,-0.3,+1.1,+10.0,-5.3,+1.1,+1.1,10.0,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.9,-9.5,9.5,+0.0,+0.0,+0.0,0.0
11.381,6,CL,0,NONE,3,0,1195,31,1309,24.47,2030,-0.19,2135,0.94,139,203,80,64366,4,1,1,1,4,0,1,3,47020,0,15536,611048,0,0,26843,26,2257,2148,2954,1554,2148,2148,+2.2,+1.1,+9.7,-5.3,+1.1,+1.1,9.7,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-8.3,8.3,+0.0,+0.0,+0.0,0.0
11.404,6,CL,0,NONE,5,0,1196,31,1308,24.45,2024,-0.26,2135,0.94,166,204,80,69376,4,1,1,1,4,0,1,2,47153,0,14414,612661,0,0,26863,26,2296,2148,2939,1561,2148,2148,+2.7,+1.1,+9.6,-5.2,+1.1,+1.1,9.6,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-8.0,8.0,+0.0,+0.0,+0.0,0.0
11.428,6,CL,0,NONE,1,0,1196,31,1310,24.49,2017,-0.33,2135,0.94,280,203,80,69492,4,1,1,1,4,0,1,2,47287,0,14390,614277,0,0,26883,26,2105,2148,2973,1562,2148,2148,+0.6,+1.1,+9.9,-5.2,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-11.2,11.2,+0.0,+0.0,+0.0,0.0
11.453,6,CL,0,NONE,5,0,1194,31,1308,24.45,2010,-0.41,2135,0.94,323,203,80,69401,4,1,1,1,4,0,1,2,47555,0,14409,617467,0,0,26923,26,2123,2148,2968,1573,2148,2148,+0.8,+1.1,+9.9,-5.1,+1.1,+1.1,9.9,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-10.5,10.5,+0.0,+0.0,+0.0,0.0
11.476,6,CL,0,NONE,1,0,1198,31,1308,24.45,2012,-0.39,2135,0.94,372,203,80,69415,4,1,1,1,4,0,1,2,47689,0,14406,619079,0,0,26943,26,2108,2148,2989,1541,2148,2148,+0.6,+1.1,+10.1,-5.5,+1.1,+1.1,10.1,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.7,-10.4,10.4,+0.0,+0.0,+0.0,0.0
11.499,6,CL,0,NONE,3,0,1196,31,1311,24.51,2013,-0.38,2135,0.94,384,204,80,69574,4,1,1,1,4,0,1,2,47823,0,14373,620684,0,0,26963,26,2095,2148,2959,1552,2148,2148,+0.5,+1.1,+9.8,-5.3,+1.1,+1.1,9.8,1.1,+0.0,+0.0,0.0,0.0,+0.0,+0.0,+0.8,-9.0,9.0,+0.0,+0.0,+0.0,0.0
