timestamp_ms,elapsed_s,raw_line,state,pot,vbus,duty,step,tp,zc_count,synced,missed,bemf_a,bemf_b,bemf_c,dc1,io1,io2,io3,ic_accepted,ic_lcout_accepted,ic_false,ic_captures,ic_chatter,tp_hr,zc_interval,zc_interval_hr,prev_zc_interval,ic_phase,ic_filter_level,forced_steps,erpm,duty_pct_x10,ia_raw,ib_raw,ibus_raw,ia_mA,ib_mA,ibus_mA,fault_code,d_ic_accepted,d_ic_lcout_accepted,d_ic_false,d_ic_captures,d_ic_chatter,ic_accept_rate,ic_false_rate
1773758089548,13.176,S:CL P:7360 V:14192 D:1755 St:3 Tp:9 ZC:12669 SYN Miss:0 B:001 DC1:1757 IO:3000/0000/3400 FP:12372/BK:0/0 Cyc:60045 TpHR:916 ZcI:11 ZcIHR:1000 PZcI:13 Ph:1 FL:3 Frc:1 eRPM:16928 D%:175 Ia:1088 Ib:-1040 Ibus:1760,CL,7360,14192,1755,3,9,12669,1,0,0,0,1,1757,12288,0,13312,12372,0,0,60045,,916,11,1000,13,,3,1,16928,175,1088,-1040,1760,1141,-1091,1846,,170,0,0,7392,0,2.3,0.0
1773758089647,13.275,S:CL P:6672 V:14224 D:1657 St:0 Tp:10 ZC:12833 SYN Miss:0 B:011 DC1:1648 IO:0000/3400/0000 FP:12536/BK:0/0 Cyc:2092 TpHR:952 ZcI:12 ZcIHR:1078 PZcI:14 Ph:1 FL:3 Frc:1 eRPM:16242 D%:161 Ia:-192 Ib:-128 Ibus:832,CL,6672,14224,1657,0,10,12833,1,0,0,1,1,1648,0,13312,0,12536,0,0,2092,,952,12,1078,14,,3,1,16242,161,-192,-128,832,-201,-134,873,,164,0,0,-57953,0,,
1773758089747,13.375,S:CL P:5168 V:14272 D:1446 St:0 Tp:11 ZC:12989 SYN Miss:0 B:011 DC1:1446 IO:0000/3400/0000 FP:12691/BK:0/0 Cyc:9258 TpHR:1037 ZcI:16 ZcIHR:953 PZcI:12 Ph:0 FL:3 Frc:1 eRPM:15184 D%:144 Ia:752 Ib:-560 Ibus:464,CL,5168,14272,1446,0,11,12989,1,0,0,1,1,1446,0,13312,0,12691,0,0,9258,,1037,16,953,12,,3,1,15184,144,752,-560,464,789,-587,487,,155,0,0,7166,0,2.2,0.0
1773758089847,13.475,S:CL P:5136 V:14224 D:1441 St:0 Tp:12 ZC:13134 SYN Miss:0 B:011 DC1:1441 IO:0000/3400/0000 FP:12835/BK:0/0 Cyc:16337 TpHR:1090 ZcI:16 ZcIHR:1109 PZcI:14 Ph:1 FL:3 Frc:0 eRPM:14374 D%:144 Ia:848 Ib:-784 Ibus:1120,CL,5136,14224,1441,0,12,13134,1,0,0,1,1,1441,0,13312,0,12835,0,0,16337,,1090,16,1109,14,,3,0,14374,144,848,-784,1120,890,-822,1175,,144,0,0,7079,0,2.0,0.0
1773758089946,13.575,S:CL P:4560 V:14256 D:1360 St:1 Tp:13 ZC:13273 SYN Miss:0 B:101 DC1:1357 IO:3000/3400/0000 FP:12974/BK:0/0 Cyc:23017 TpHR:1132 ZcI:14 ZcIHR:1250 PZcI:16 Ph:2 FL:4 Frc:1 eRPM:13682 D%:134 Ia:128 Ib:-768 Ibus:352,CL,4560,14256,1360,1,13,13273,1,0,1,0,1,1357,12288,13312,0,12974,0,0,23017,,1132,14,1250,16,,4,1,13682,134,128,-768,352,134,-806,369,,139,0,0,6680,0,2.1,0.0
1773758090046,13.674,S:CL P:4304 V:14224 D:1323 St:3 Tp:13 ZC:13407 SYN Miss:0 B:010 DC1:1323 IO:3400/0000/3400 FP:13108/BK:0/0 Cyc:29672 TpHR:1205 ZcI:18 ZcIHR:875 PZcI:11 Ph:2 FL:4 Frc:0 eRPM:13097 D%:132 Ia:384 Ib:-992 Ibus:832,CL,4304,14224,1323,3,13,13407,1,0,0,1,0,1323,13312,0,13312,13108,0,0,29672,,1205,18,875,11,,4,0,13097,132,384,-992,832,403,-1041,873,,134,0,0,6655,0,2.0,0.0
1773758090146,13.774,S:CL P:4160 V:14240 D:1303 St:0 Tp:14 ZC:13536 SYN Miss:0 B:011 DC1:1303 IO:0000/3400/0000 FP:13237/BK:0/0 Cyc:36454 TpHR:1196 ZcI:13 ZcIHR:1547 PZcI:20 Ph:2 FL:4 Frc:1 eRPM:12682 D%:130 Ia:-496 Ib:560 Ibus:432,CL,4160,14240,1303,0,14,13536,1,0,0,1,1,1303,0,13312,0,13237,0,0,36454,,1196,13,1547,20,,4,1,12682,130,-496,560,432,-520,587,453,,129,0,0,6782,0,1.9,0.0
1773758090245,13.873,S:CL P:3664 V:14224 D:1232 St:1 Tp:15 ZC:13662 SYN Miss:0 B:111 DC1:1230 IO:0000/3400/0000 FP:13363/BK:0/0 Cyc:43202 TpHR:1235 ZcI:14 ZcIHR:1547 PZcI:20 Ph:2 FL:4 Frc:1 eRPM:12303 D%:122 Ia:-576 Ib:512 Ibus:624,CL,3664,14224,1232,1,15,13662,1,0,1,1,1,1230,0,13312,0,13363,0,0,43202,,1235,14,1547,20,,4,1,12303,122,-576,512,624,-604,537,655,,126,0,0,6748,0,1.9,0.0
1773758090345,13.973,S:CL P:3296 V:14272 D:1180 St:2 Tp:15 ZC:13784 SYN Miss:0 B:110 DC1:1178 IO:3000/3000/0000 FP:13485/BK:0/0 Cyc:49653 TpHR:1296 ZcI:20 ZcIHR:1266 PZcI:16 Ph:0 FL:4 Frc:1 eRPM:12112 D%:117 Ia:-160 Ib:-144 Ibus:544,CL,3296,14272,1180,2,15,13784,1,0,1,1,0,1178,12288,12288,0,13485,0,0,49653,,1296,20,1266,16,,4,1,12112,117,-160,-144,544,-168,-151,571,,122,0,0,6451,0,1.9,0.0
1773758090445,14.073,S:CL P:3152 V:14240 D:1157 St:0 Tp:16 ZC:13901 SYN Miss:0 B:111 DC1:1157 IO:3000/3000/3000 FP:13601/BK:0/0 Cyc:56182 TpHR:1373 ZcI:13 ZcIHR:1547 PZcI:20 Ph:2 FL:4 Frc:0 eRPM:11330 D%:114 Ia:-128 Ib:-720 Ibus:1360,CL,3152,14240,1157,0,16,13901,1,0,1,1,1,1157,12288,12288,12288,13601,0,0,56182,,1373,13,1547,20,,4,0,11330,114,-128,-720,1360,-134,-755,1427,,116,0,0,6529,0,1.8,0.0
1773758090544,14.172,S:CL P:2928 V:14256 D:1130 St:0 Tp:16 ZC:14015 SYN Miss:0 B:110 DC1:1130 IO:3000/0000/3400 FP:13715/BK:0/0 Cyc:62765 TpHR:1421 ZcI:12 ZcIHR:1656 PZcI:21 Ph:1 FL:4 Frc:1 eRPM:11241 D%:113 Ia:448 Ib:-912 Ibus:864,CL,2928,14256,1130,0,16,14015,1,0,1,1,0,1130,12288,0,13312,13715,0,0,62765,,1421,12,1656,21,,4,1,11241,113,448,-912,864,470,-957,906,,114,0,0,6583,0,1.7,0.0
1773758090644,14.272,S:CL P:2864 V:14256 D:1119 St:3 Tp:16 ZC:14126 SYN Miss:0 B:010 DC1:1117 IO:3000/3000/0000 FP:13826/BK:0/0 Cyc:3762 TpHR:1387 ZcI:23 ZcIHR:1266 PZcI:23 Ph:0 FL:4 Frc:1 eRPM:10896 D%:111 Ia:-688 Ib:528 Ibus:544,CL,2864,14256,1119,3,16,14126,1,0,0,1,0,1117,12288,12288,0,13826,0,0,3762,,1387,23,1266,23,,4,1,10896,111,-688,528,544,-722,554,571,,111,0,0,-59003,0,,
1773758090744,14.372,S:CL P:2848 V:14256 D:1117 St:4 Tp:17 ZC:14236 SYN Miss:0 B:101 DC1:1117 IO:3400/0000/3000 FP:13935/BK:0/0 Cyc:10112 TpHR:1435 ZcI:16 ZcIHR:1625 PZcI:21 Ph:1 FL:4 Frc:0 eRPM:11065 D%:111 Ia:-176 Ib:-176 Ibus:784,CL,2848,14256,1117,4,17,14236,1,0,1,0,1,1117,13312,0,12288,13935,0,0,10112,,1435,16,1625,21,,4,0,11065,111,-176,-176,784,-185,-185,822,,109,0,0,6350,0,1.7,0.0
1773758090843,14.471,S:CL P:2832 V:14256 D:1114 St:4 Tp:17 ZC:14344 SYN Miss:0 B:011 DC1:1117 IO:3400/0000/3400 FP:14044/BK:0/0 Cyc:16419 TpHR:1437 ZcI:17 ZcIHR:1641 PZcI:21 Ph:1 FL:4 Frc:0 eRPM:10918 D%:111 Ia:-128 Ib:-128 Ibus:864,CL,2832,14256,1114,4,17,14344,1,0,0,1,1,1117,13312,0,13312,14044,0,0,16419,,1437,17,1641,21,,4,0,10918,111,-128,-128,864,-134,-134,906,,109,0,0,6307,0,1.7,0.0
1773758090943,14.571,S:CL P:2848 V:14256 D:1117 St:4 Tp:17 ZC:14451 SYN Miss:0 B:000 DC1:1117 IO:3400/3000/3000 FP:14151/BK:0/0 Cyc:22689 TpHR:1438 ZcI:17 ZcIHR:1359 PZcI:17 Ph:0 FL:4 Frc:1 eRPM:10934 D%:111 Ia:-176 Ib:320 Ibus:224,CL,2848,14256,1117,4,17,14451,1,0,0,0,0,1117,13312,12288,12288,14151,0,0,22689,,1438,17,1359,17,,4,1,10934,111,-176,320,224,-185,336,235,,107,0,0,6270,0,1.7,0.0
1773758091042,14.67,S:CL P:2848 V:14240 D:1119 St:3 Tp:17 ZC:14558 SYN Miss:0 B:100 DC1:1117 IO:3000/3000/0000 FP:14258/BK:0/0 Cyc:29029 TpHR:1440 ZcI:23 ZcIHR:1406 PZcI:23 Ph:0 FL:4 Frc:1 eRPM:10738 D%:111 Ia:-944 Ib:528 Ibus:256,CL,2848,14240,1119,3,17,14558,1,0,1,0,0,1117,12288,12288,0,14258,0,0,29029,,1440,23,1406,23,,4,1,10738,111,-944,528,256,-990,554,269,,107,0,0,6340,0,1.7,0.0
1773758091142,14.77,S:CL P:2848 V:14240 D:1117 St:2 Tp:17 ZC:14666 SYN Miss:0 B:101 DC1:1117 IO:0000/3400/0000 FP:14365/BK:0/0 Cyc:35371 TpHR:1440 ZcI:15 ZcIHR:1703 PZcI:22 Ph:1 FL:4 Frc:1 eRPM:10388 D%:111 Ia:-720 Ib:816 Ibus:1152,CL,2848,14240,1117,2,17,14666,1,0,1,0,1,1117,0,13312,0,14365,0,0,35371,,1440,15,1703,22,,4,1,10388,111,-720,816,1152,-755,856,1208,,107,0,0,6342,0,1.7,0.0
1773758091242,14.87,S:CL P:2848 V:14256 D:1117 St:1 Tp:17 ZC:14772 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:14472/BK:0/0 Cyc:41726 TpHR:1459 ZcI:22 ZcIHR:1203 PZcI:15 Ph:1 FL:5 Frc:1 eRPM:10571 D%:111 Ia:-176 Ib:-144 Ibus:1040,CL,2848,14256,1117,1,17,14772,1,0,0,1,1,1117,0,13312,12288,14472,0,0,41726,,1459,22,1203,15,,5,1,10571,111,-176,-144,1040,-185,-151,1091,,107,0,0,6355,0,1.7,0.0
1773758091342,14.97,S:CL P:2848 V:14240 D:1117 St:0 Tp:17 ZC:14880 SYN Miss:0 B:100 DC1:1117 IO:3000/3000/3000 FP:14579/BK:0/0 Cyc:48054 TpHR:1497 ZcI:12 ZcIHR:1687 PZcI:22 Ph:1 FL:4 Frc:1 eRPM:10731 D%:111 Ia:480 Ib:-1040 Ibus:1008,CL,2848,14240,1117,0,17,14880,1,0,1,0,0,1117,12288,12288,12288,14579,0,0,48054,,1497,12,1687,22,,4,1,10731,111,480,-1040,1008,504,-1091,1057,,107,0,0,6328,0,1.7,0.0
1773758091441,15.069,S:CL P:2848 V:14224 D:1114 St:5 Tp:17 ZC:14987 SYN Miss:0 B:001 DC1:1117 IO:3000/0000/3400 FP:14687/BK:0/0 Cyc:54378 TpHR:1478 ZcI:22 ZcIHR:1109 PZcI:14 Ph:1 FL:4 Frc:1 eRPM:10926 D%:111 Ia:336 Ib:-672 Ibus:1024,CL,2848,14224,1114,5,17,14987,1,0,0,0,1,1117,12288,0,13312,14687,0,0,54378,,1478,22,1109,14,,4,1,10926,111,336,-672,1024,352,-705,1074,,108,0,0,6324,0,1.7,0.0
1773758091541,15.169,S:CL P:2848 V:14240 D:1117 St:4 Tp:17 ZC:15094 SYN Miss:0 B:011 DC1:1117 IO:3400/0000/3400 FP:14794/BK:0/0 Cyc:60717 TpHR:1447 ZcI:16 ZcIHR:1766 PZcI:23 Ph:1 FL:4 Frc:0 eRPM:10957 D%:111 Ia:-128 Ib:-128 Ibus:560,CL,2848,14240,1117,4,17,15094,1,0,0,1,1,1117,13312,0,13312,14794,0,0,60717,,1447,16,1766,23,,4,0,10957,111,-128,-128,560,-134,-134,587,,107,0,0,6339,0,1.7,0.0
1773758091640,15.268,S:CL P:2848 V:14240 D:1117 St:4 Tp:17 ZC:15201 SYN Miss:0 B:101 DC1:1114 IO:3400/3000/3000 FP:14901/BK:0/0 Cyc:1492 TpHR:1427 ZcI:24 ZcIHR:1265 PZcI:16 Ph:2 FL:4 Frc:0 eRPM:10805 D%:111 Ia:-656 Ib:400 Ibus:416,CL,2848,14240,1117,4,17,15201,1,0,1,0,1,1114,13312,12288,12288,14901,0,0,1492,,1427,24,1265,16,,4,0,10805,111,-656,400,416,-688,420,436,,107,0,0,-59225,0,,
1773758091740,15.368,S:CL P:2848 V:14240 D:1114 St:2 Tp:17 ZC:15308 SYN Miss:0 B:100 DC1:1114 IO:3000/3000/0000 FP:15008/BK:0/0 Cyc:7836 TpHR:1424 ZcI:14 ZcIHR:1860 PZcI:24 Ph:2 FL:4 Frc:0 eRPM:10680 D%:111 Ia:-1520 Ib:336 Ibus:144,CL,2848,14240,1114,2,17,15308,1,0,1,0,0,1114,12288,12288,0,15008,0,0,7836,,1424,14,1860,24,,4,0,10680,111,-1520,336,144,-1594,352,151,,107,0,0,6344,0,1.7,0.0
1773758091840,15.468,S:CL P:2832 V:14240 D:1114 St:2 Tp:17 ZC:15415 SYN Miss:0 B:110 DC1:1114 IO:0000/3400/0000 FP:15115/BK:0/0 Cyc:14141 TpHR:1448 ZcI:13 ZcIHR:1032 PZcI:13 Ph:2 FL:4 Frc:0 eRPM:10451 D%:111 Ia:-160 Ib:-128 Ibus:832,CL,2832,14240,1114,2,17,15415,1,0,1,1,0,1114,0,13312,0,15115,0,0,14141,,1448,13,1032,13,,4,0,10451,111,-160,-128,832,-168,-134,873,,107,0,0,6305,0,1.7,0.0
1773758091939,15.567,S:CL P:2848 V:14208 D:1117 St:1 Tp:17 ZC:15522 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:15222/BK:0/0 Cyc:20478 TpHR:1457 ZcI:14 ZcIHR:1781 PZcI:23 Ph:2 FL:5 Frc:0 eRPM:10607 D%:111 Ia:-160 Ib:-576 Ibus:752,CL,2848,14208,1117,1,17,15522,1,0,0,1,1,1117,0,13312,12288,15222,0,0,20478,,1457,14,1781,23,,5,0,10607,111,-160,-576,752,-168,-604,789,,107,0,0,6337,0,1.7,0.0
1773758092039,15.667,S:CL P:2848 V:14240 D:1117 St:0 Tp:17 ZC:15629 SYN Miss:0 B:011 DC1:1117 IO:3000/0000/3400 FP:15329/BK:0/0 Cyc:26799 TpHR:1495 ZcI:14 ZcIHR:1110 PZcI:14 Ph:0 FL:4 Frc:0 eRPM:10835 D%:111 Ia:848 Ib:-848 Ibus:560,CL,2848,14240,1117,0,17,15629,1,0,0,1,1,1117,12288,0,13312,15329,0,0,26799,,1495,14,1110,14,,4,0,10835,111,848,-848,560,890,-890,587,,107,0,0,6321,0,1.7,0.0
1773758092138,15.766,S:CL P:2832 V:14224 D:1117 St:5 Tp:17 ZC:15736 SYN Miss:0 B:101 DC1:1114 IO:3400/0000/3400 FP:15436/BK:0/0 Cyc:33150 TpHR:1476 ZcI:17 ZcIHR:1031 PZcI:22 Ph:2 FL:4 Frc:1 eRPM:10880 D%:111 Ia:672 Ib:-144 Ibus:800,CL,2832,14224,1117,5,17,15736,1,0,1,0,1,1114,13312,0,13312,15436,0,0,33150,,1476,17,1031,22,,4,1,10880,111,672,-144,800,705,-151,839,,107,0,0,6351,0,1.7,0.0
1773758092238,15.866,S:CL P:2832 V:14240 D:1114 St:4 Tp:17 ZC:15843 SYN Miss:0 B:000 DC1:1117 IO:3400/3000/3000 FP:15543/BK:0/0 Cyc:39480 TpHR:1449 ZcI:17 ZcIHR:1344 PZcI:17 Ph:0 FL:4 Frc:0 eRPM:10941 D%:111 Ia:-1232 Ib:624 Ibus:64,CL,2832,14240,1114,4,17,15843,1,0,0,0,0,1117,13312,12288,12288,15543,0,0,39480,,1449,17,1344,17,,4,0,10941,111,-1232,624,64,-1292,655,67,,107,0,0,6330,0,1.7,0.0
1773758092338,15.966,S:CL P:2832 V:14224 D:1114 St:3 Tp:17 ZC:15950 SYN Miss:0 B:110 DC1:1114 IO:3000/3400/0000 FP:15650/BK:0/0 Cyc:45853 TpHR:1439 ZcI:15 ZcIHR:1781 PZcI:23 Ph:2 FL:4 Frc:1 eRPM:10636 D%:111 Ia:-1184 Ib:576 Ibus:368,CL,2832,14224,1114,3,17,15950,1,0,1,1,0,1114,12288,13312,0,15650,0,0,45853,,1439,15,1781,23,,4,1,10636,111,-1184,576,368,-1242,604,386,,107,0,0,6373,0,1.7,0.0
1773758092438,16.066,S:CL P:2848 V:14240 D:1117 St:2 Tp:18 ZC:16057 SYN Miss:0 B:110 DC1:1117 IO:0000/3400/0000 FP:15757/BK:0/0 Cyc:52175 TpHR:1462 ZcI:22 ZcIHR:1203 PZcI:15 Ph:2 FL:4 Frc:1 eRPM:10493 D%:111 Ia:-176 Ib:-160 Ibus:720,CL,2848,14240,1117,2,18,16057,1,0,1,1,0,1117,0,13312,0,15757,0,0,52175,,1462,22,1203,15,,4,1,10493,111,-176,-160,720,-185,-168,755,,107,0,0,6322,0,1.7,0.0
1773758092537,16.165,S:CL P:2832 V:14240 D:1117 St:0 Tp:17 ZC:16164 SYN Miss:0 B:010 DC1:1117 IO:0000/3000/3000 FP:15864/BK:0/0 Cyc:58508 TpHR:1490 ZcI:14 ZcIHR:1625 PZcI:21 Ph:1 FL:4 Frc:1 eRPM:10665 D%:111 Ia:368 Ib:-912 Ibus:976,CL,2832,14240,1117,0,17,16164,1,0,0,1,0,1117,0,12288,12288,15864,0,0,58508,,1490,14,1625,21,,4,1,10665,111,368,-912,976,386,-957,1024,,107,0,0,6333,0,1.7,0.0
1773758092637,16.265,S:CL P:2832 V:14256 D:1117 St:5 Tp:17 ZC:16270 SYN Miss:0 B:001 DC1:1117 IO:3400/0000/3400 FP:15970/BK:0/0 Cyc:64846 TpHR:1484 ZcI:23 ZcIHR:1109 PZcI:23 Ph:0 FL:4 Frc:1 eRPM:10934 D%:111 Ia:672 Ib:-176 Ibus:608,CL,2832,14256,1117,5,17,16270,1,0,0,0,1,1117,13312,0,13312,15970,0,0,64846,,1484,23,1109,23,,4,1,10934,111,672,-176,608,705,-185,638,,106,0,0,6338,0,1.7,0.0
1773758092736,16.364,S:CL P:2848 V:14240 D:1117 St:4 Tp:17 ZC:16377 SYN Miss:0 B:001 DC1:1114 IO:3400/3000/3000 FP:16077/BK:0/0 Cyc:5643 TpHR:1433 ZcI:25 ZcIHR:1265 PZcI:16 Ph:2 FL:4 Frc:0 eRPM:10716 D%:111 Ia:-688 Ib:432 Ibus:496,CL,2848,14240,1117,4,17,16377,1,0,0,0,1,1114,13312,12288,12288,16077,0,0,5643,,1433,25,1265,16,,4,0,10716,111,-688,432,496,-722,453,520,,107,0,0,-59203,0,,
1773758092836,16.464,S:CL P:2832 V:14240 D:1117 St:2 Tp:17 ZC:16484 SYN Miss:0 B:101 DC1:1117 IO:0000/3400/0000 FP:16183/BK:0/0 Cyc:11985 TpHR:1451 ZcI:14 ZcIHR:1937 PZcI:25 Ph:1 FL:4 Frc:1 eRPM:10472 D%:111 Ia:-896 Ib:704 Ibus:976,CL,2832,14240,1117,2,17,16484,1,0,1,0,1,1117,0,13312,0,16183,0,0,11985,,1451,14,1937,25,,4,1,10472,111,-896,704,976,-940,738,1024,,106,0,0,6342,0,1.7,0.0
1773758092935,16.563,S:CL P:2832 V:14224 D:1114 St:1 Tp:17 ZC:16590 SYN Miss:0 B:011 DC1:1114 IO:0000/3400/3000 FP:16290/BK:0/0 Cyc:18347 TpHR:1466 ZcI:14 ZcIHR:1109 PZcI:22 Ph:2 FL:5 Frc:0 eRPM:10451 D%:111 Ia:-160 Ib:-640 Ibus:928,CL,2832,14224,1114,1,17,16590,1,0,0,1,1,1114,0,13312,12288,16290,0,0,18347,,1466,14,1109,22,,5,0,10451,111,-160,-640,928,-168,-671,973,,107,0,0,6362,0,1.7,0.0
1773758093035,16.663,S:CL P:2848 V:14240 D:1117 St:5 Tp:17 ZC:16697 SYN Miss:0 B:101 DC1:1114 IO:3000/0000/3400 FP:16397/BK:0/0 Cyc:24673 TpHR:1498 ZcI:21 ZcIHR:1109 PZcI:14 Ph:1 FL:4 Frc:1 eRPM:10813 D%:111 Ia:544 Ib:-128 Ibus:1120,CL,2848,14240,1117,5,17,16697,1,0,1,0,1,1114,12288,0,13312,16397,0,0,24673,,1498,21,1109,14,,4,1,10813,111,544,-128,1120,571,-134,1175,,107,0,0,6326,0,1.7,0.0
1773758093134,16.762,S:CL P:2848 V:14256 D:1117 St:4 Tp:17 ZC:16803 SYN Miss:0 B:101 DC1:1114 IO:3400/3000/3000 FP:16503/BK:0/0 Cyc:31018 TpHR:1438 ZcI:25 ZcIHR:1422 PZcI:18 Ph:2 FL:4 Frc:0 eRPM:10843 D%:111 Ia:-944 Ib:240 Ibus:320,CL,2848,14256,1117,4,17,16803,1,0,1,0,1,1114,13312,12288,12288,16503,0,0,31018,,1438,25,1422,18,,4,0,10843,111,-944,240,320,-990,252,336,,106,0,0,6345,0,1.7,0.0
1773758093234,16.862,S:CL P:2832 V:14224 D:1117 St:2 Tp:17 ZC:16909 SYN Miss:0 B:111 DC1:1117 IO:0000/3400/0000 FP:16609/BK:0/0 Cyc:37364 TpHR:1466 ZcI:14 ZcIHR:1109 PZcI:14 Ph:0 FL:4 Frc:0 eRPM:10388 D%:111 Ia:-912 Ib:1008 Ibus:976,CL,2832,14224,1117,2,17,16909,1,0,1,1,1,1117,0,13312,0,16609,0,0,37364,,1466,14,1109,14,,4,0,10388,111,-912,1008,976,-957,1057,1024,,106,0,0,6346,0,1.7,0.0
1773758093334,16.962,S:CL P:2832 V:14240 D:1114 St:0 Tp:17 ZC:17016 SYN Miss:0 B:110 DC1:1114 IO:0000/3000/3000 FP:16715/BK:0/0 Cyc:43728 TpHR:1500 ZcI:13 ZcIHR:1781 PZcI:23 Ph:1 FL:4 Frc:1 eRPM:10694 D%:111 Ia:560 Ib:-1008 Ibus:912,CL,2832,14240,1114,0,17,17016,1,0,1,1,0,1114,0,12288,12288,16715,0,0,43728,,1500,13,1781,23,,4,1,10694,111,560,-1008,912,587,-1057,957,,106,0,0,6364,0,1.7,0.0
1773758093433,17.061,S:CL P:2848 V:14240 D:1114 St:5 Tp:17 ZC:17122 SYN Miss:0 B:011 DC1:1117 IO:3400/0000/3400 FP:16822/BK:0/0 Cyc:50098 TpHR:1442 ZcI:18 ZcIHR:1718 PZcI:22 Ph:2 FL:4 Frc:0 eRPM:10828 D%:111 Ia:-160 Ib:-176 Ibus:832,CL,2848,14240,1114,5,17,17122,1,0,0,1,1,1117,13312,0,13312,16822,0,0,50098,,1442,18,1718,22,,4,0,10828,111,-160,-176,832,-168,-185,873,,107,0,0,6370,0,1.7,0.0
1773758093533,17.161,S:CL P:2848 V:14240 D:1114 St:3 Tp:17 ZC:17228 SYN Miss:0 B:100 DC1:1117 IO:3000/3000/0000 FP:16928/BK:0/0 Cyc:56445 TpHR:1457 ZcI:22 ZcIHR:1703 PZcI:22 Ph:2 FL:5 Frc:1 eRPM:10593 D%:111 Ia:-1120 Ib:832 Ibus:416,CL,2848,14240,1114,3,17,17228,1,0,1,0,0,1117,12288,12288,0,16928,0,0,56445,,1457,22,1703,22,,5,1,10593,111,-1120,832,416,-1175,873,436,,106,0,0,6347,0,1.7,0.0
1773758093632,17.26,S:CL P:2832 V:14240 D:1114 St:1 Tp:18 ZC:17335 SYN Miss:0 B:011 DC1:1117 IO:0000/3400/3000 FP:17035/BK:0/0 Cyc:62803 TpHR:1470 ZcI:23 ZcIHR:1219 PZcI:15 Ph:1 FL:5 Frc:1 eRPM:10507 D%:111 Ia:-176 Ib:-144 Ibus:976,CL,2832,14240,1114,1,18,17335,1,0,0,1,1,1117,0,13312,12288,17035,0,0,62803,,1470,23,1219,15,,5,1,10507,111,-176,-144,976,-185,-151,1024,,107,0,0,6358,0,1.7,0.0
1773758093732,17.36,S:CL P:2848 V:14240 D:1117 St:0 Tp:17 ZC:17441 SYN Miss:0 B:011 DC1:1117 IO:3000/0000/3400 FP:17141/BK:0/0 Cyc:3612 TpHR:1478 ZcI:23 ZcIHR:1031 PZcI:13 Ph:0 FL:4 Frc:0 eRPM:10738 D%:111 Ia:480 Ib:-720 Ibus:848,CL,2848,14240,1117,0,17,17441,1,0,0,1,1,1117,12288,0,13312,17141,0,0,3612,,1478,23,1031,13,,4,0,10738,111,480,-720,848,504,-755,890,,106,0,0,-59191,0,,
1773758093831,17.46,S:CL P:2848 V:14256 D:1117 St:4 Tp:17 ZC:17548 SYN Miss:0 B:011 DC1:1117 IO:3400/0000/3400 FP:17248/BK:0/0 Cyc:9947 TpHR:1455 ZcI:17 ZcIHR:1703 PZcI:22 Ph:1 FL:4 Frc:1 eRPM:10911 D%:111 Ia:-144 Ib:-128 Ibus:16,CL,2848,14256,1117,4,17,17548,1,0,0,1,1,1117,13312,0,13312,17248,0,0,9947,,1455,17,1703,22,,4,1,10911,111,-144,-128,16,-151,-134,17,,107,0,0,6335,0,1.7,0.0
1773758093931,17.559,S:CL P:2848 V:14256 D:1117 St:3 Tp:17 ZC:17654 SYN Miss:0 B:100 DC1:1114 IO:3000/3000/0000 FP:17354/BK:0/0 Cyc:16284 TpHR:1425 ZcI:24 ZcIHR:1344 PZcI:24 Ph:0 FL:4 Frc:1 eRPM:10571 D%:111 Ia:-880 Ib:688 Ibus:496,CL,2848,14256,1117,3,17,17654,1,0,1,0,0,1114,12288,12288,0,17354,0,0,16284,,1425,24,1344,24,,4,1,10571,111,-880,688,496,-923,722,520,,106,0,0,6337,0,1.7,0.0
1773758094031,17.659,S:CL P:2848 V:14224 D:1117 St:2 Tp:17 ZC:17761 SYN Miss:0 B:110 DC1:1114 IO:0000/3400/0000 FP:17461/BK:0/0 Cyc:22633 TpHR:1443 ZcI:15 ZcIHR:1203 PZcI:15 Ph:2 FL:4 Frc:0 eRPM:10536 D%:111 Ia:-128 Ib:-112 Ibus:592,CL,2848,14224,1117,2,17,17761,1,0,1,1,0,1114,0,13312,0,17461,0,0,22633,,1443,15,1203,15,,4,0,10536,111,-128,-112,592,-134,-117,621,,107,0,0,6349,0,1.7,0.0
1773758094130,17.758,S:CL P:2832 V:14256 D:1114 St:0 Tp:17 ZC:17868 SYN Miss:0 B:011 DC1:1117 IO:0000/3000/3000 FP:17568/BK:0/0 Cyc:28970 TpHR:1491 ZcI:14 ZcIHR:1609 PZcI:21 Ph:1 FL:4 Frc:1 eRPM:10528 D%:111 Ia:240 Ib:-816 Ibus:960,CL,2832,14256,1114,0,17,17868,1,0,0,1,1,1117,0,12288,12288,17568,0,0,28970,,1491,14,1609,21,,4,1,10528,111,240,-816,960,252,-856,1007,,107,0,0,6337,0,1.7,0.0
